,species,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g
75,0,0.3927272727272726,0.5357142857142859,0.4067796610169492,0.5555555555555556
137,0,0.3127272727272728,0.4642857142857143,0.3050847457627119,0.2847222222222222
237,2,0.5163636363636362,0.3214285714285715,0.7288135593220338,0.6527777777777778
148,2,0.698181818181818,0.7261904761904762,0.3559322033898305,0.2638888888888889
156,2,0.5272727272727272,0.5595238095238096,0.3559322033898305,0.3055555555555556
139,0,0.2509090909090908,0.6666666666666666,0.2203389830508474,0.2638888888888889
12,0,0.3781818181818181,0.9047619047619048,0.423728813559322,0.5
47,0,0.3599999999999999,0.7619047619047619,0.4745762711864407,0.375
91,0,0.298181818181818,0.6428571428571429,0.4067796610169492,0.4583333333333333
27,0,0.269090909090909,0.5595238095238096,0.2711864406779661,0.1666666666666666
19,0,0.2436363636363634,0.488095238095238,0.135593220338983,0.3055555555555556
221,2,0.530909090909091,0.261904761904762,0.7966101694915254,0.6944444444444444
18,0,0.2218181818181818,0.5952380952380955,0.2203389830508474,0.3472222222222222
49,0,0.3381818181818181,0.654761904761905,0.3220338983050847,0.2777777777777778
320,2,0.5818181818181818,0.238095238095238,0.6271186440677966,0.7777777777777778
231,2,0.6218181818181818,0.2499999999999999,0.8305084745762712,1.0
289,2,0.6909090909090909,0.380952380952381,0.8135593220338984,0.9166666666666666
296,2,0.4654545454545453,0.0833333333333334,0.6779661016949152,0.5694444444444444
303,2,0.730909090909091,0.4761904761904764,0.9491525423728814,0.75
163,2,0.9418181818181818,0.5595238095238096,0.1525423728813559,0.2777777777777778
73,0,0.3636363636363636,0.7142857142857144,0.3898305084745763,0.3611111111111111
238,2,0.3927272727272726,0.0,0.7288135593220338,0.6388888888888888
165,2,0.6218181818181818,0.6071428571428571,0.3898305084745763,0.4722222222222222
159,2,0.7236363636363636,0.5952380952380955,0.4915254237288136,0.375
246,2,1.0,0.4642857142857143,0.9830508474576272,0.9305555555555556
262,2,0.4763636363636364,0.3214285714285715,0.7288135593220338,0.7222222222222222
155,2,0.698181818181818,0.8095238095238093,0.4406779661016949,0.2777777777777778
245,2,0.4727272727272727,0.1666666666666667,0.5932203389830508,0.6527777777777778
192,2,0.6545454545454545,0.5714285714285713,0.3050847457627119,0.1944444444444444
317,2,0.3490909090909091,0.1904761904761904,0.6440677966101694,0.5555555555555556
98,0,0.2109090909090908,0.654761904761905,0.3559322033898305,0.0625
207,2,0.5345454545454544,0.4047619047619047,0.288135593220339,0.2638888888888889
323,2,0.4145454545454545,0.2499999999999999,0.6949152542372882,0.5416666666666666
2,0,0.298181818181818,0.5833333333333334,0.3898305084745763,0.1527777777777778
11,0,0.24,0.7023809523809524,0.3898305084745763,0.2083333333333333
140,0,0.2581818181818182,0.654761904761905,0.3050847457627119,0.4305555555555556
187,2,0.5127272727272728,0.5238095238095238,0.2542372881355932,0.2638888888888889
104,0,0.2181818181818181,0.4047619047619047,0.4406779661016949,0.3125
277,2,0.498181818181818,0.1309523809523809,0.7966101694915254,0.5555555555555556
52,0,0.1599999999999999,0.4166666666666668,0.1525423728813559,0.0416666666666666
152,2,0.509090909090909,0.6071428571428571,0.1016949152542373,0.1527777777777778
1,0,0.269090909090909,0.5119047619047618,0.2372881355932203,0.3055555555555556
182,2,0.5636363636363636,0.6190476190476192,0.3898305084745763,0.3194444444444444
250,2,0.4472727272727271,0.5000000000000001,0.7966101694915254,0.7083333333333334
117,0,0.3381818181818181,0.6428571428571429,0.5084745762711864,0.3263888888888889
133,0,0.2763636363636364,0.5714285714285713,0.3559322033898305,0.4305555555555556
121,0,0.3418181818181817,0.6190476190476192,0.3898305084745763,0.4444444444444444
212,2,0.6799999999999998,0.7023809523809524,0.6440677966101694,0.3888888888888889
125,0,0.4,0.7261904761904762,0.423728813559322,0.2222222222222222
286,2,0.5199999999999999,0.2261904761904762,0.7457627118644068,0.5555555555555556
56,0,0.2,0.4642857142857143,0.2203389830508474,0.25
287,2,0.6,0.3452380952380953,0.9830508474576272,0.8611111111111112
65,0,0.2763636363636364,0.6309523809523808,0.3050847457627119,0.3333333333333333
242,2,0.6509090909090909,0.261904761904762,0.8135593220338984,0.7916666666666666
149,2,0.4836363636363635,0.6666666666666666,0.2711864406779661,0.2291666666666666
26,0,0.1854545454545455,0.5952380952380955,0.1016949152542373,0.3333333333333333
46,0,0.1054545454545454,0.5714285714285713,0.3050847457627119,0.2083333333333333
82,0,0.2254545454545453,0.7261904761904762,0.288135593220339,0.3472222222222222
195,2,0.6436363636363635,0.5000000000000001,0.4406779661016949,0.2708333333333333
274,2,0.5127272727272728,0.2142857142857143,0.8305084745762712,0.7222222222222222
70,0,0.3199999999999999,0.4404761904761906,0.3220338983050847,0.2777777777777778
83,0,0.2472727272727271,0.6785714285714287,0.3050847457627119,0.25
332,2,0.4763636363636364,0.2023809523809525,0.6779661016949152,0.6944444444444444
130,0,0.1272727272727272,0.5238095238095238,0.3220338983050847,0.1319444444444444
171,2,0.7236363636363636,0.7023809523809524,0.423728813559322,0.4027777777777778
22,0,0.3054545454545454,0.5714285714285713,0.2542372881355932,0.1388888888888889
189,2,0.4872727272727272,0.4642857142857143,0.4067796610169492,0.2222222222222222
90,0,0.2181818181818181,0.654761904761905,0.3050847457627119,0.2777777777777778
235,2,0.4727272727272727,0.1666666666666667,0.7288135593220338,0.6388888888888888
67,0,0.498181818181818,0.6904761904761904,0.423728813559322,0.4027777777777778
312,2,0.5963636363636363,0.2261904761904762,0.7966101694915254,0.5972222222222222
154,2,0.5054545454545454,0.6904761904761904,0.3898305084745763,0.4027777777777778
241,2,0.5854545454545456,0.142857142857143,0.6440677966101694,0.5277777777777778
100,0,0.2363636363636363,0.488095238095238,0.4576271186440678,0.2916666666666667
184,2,0.5381818181818181,0.4166666666666668,0.3389830508474576,0.0
131,0,0.2945454545454546,0.8333333333333335,0.4745762711864407,0.3541666666666667
300,2,0.5599999999999999,0.1071428571428571,0.6779661016949152,0.6041666666666666
275,2,0.4945454545454546,0.0952380952380953,0.711864406779661,0.4722222222222222
50,0,0.2509090909090908,0.5238095238095238,0.2372881355932203,0.2361111111111111
106,0,0.2763636363636364,0.5476190476190476,0.3559322033898305,0.1388888888888889
146,2,0.5236363636363636,0.5714285714285713,0.3389830508474576,0.2222222222222222
95,0,0.3236363636363636,0.8214285714285714,0.5254237288135594,0.5625
80,0,0.1527272727272725,0.7619047619047619,0.3050847457627119,0.3055555555555556
16,0,0.2036363636363637,0.6666666666666666,0.135593220338983,0.25
178,2,0.3781818181818181,0.4285714285714285,0.2542372881355932,0.1805555555555555
111,0,0.1890909090909089,0.8809523809523809,0.4576271186440678,0.2986111111111111
272,2,0.6654545454545453,0.261904761904762,0.8813559322033898,0.7916666666666666
185,2,0.7781818181818181,0.8095238095238093,0.559322033898305,0.5
322,2,0.6436363636363635,0.3333333333333334,0.9661016949152542,0.9027777777777778
10,0,0.1636363636363636,0.5595238095238096,0.2203389830508474,0.2777777777777778
55,0,0.3345454545454543,0.9523809523809526,0.3898305084745763,0.4722222222222222
39,0,0.1781818181818181,0.4523809523809522,0.2203389830508474,0.0833333333333333
24,0,0.3054545454545454,0.6904761904761904,0.135593220338983,0.3472222222222222
302,2,0.5599999999999999,0.2261904761904762,0.7796610169491526,0.625
236,2,0.5236363636363636,0.1666666666666667,0.6949152542372882,0.4722222222222222
297,2,0.6799999999999998,0.5000000000000001,0.9491525423728814,0.8055555555555556
218,2,0.5636363636363636,0.1666666666666667,0.7288135593220338,0.75
217,2,0.6509090909090909,0.2499999999999999,0.7796610169491526,0.8333333333333334
0,0,0.2545454545454545,0.6666666666666666,0.1525423728813559,0.2916666666666667
158,2,0.5418181818181818,0.5000000000000001,0.2203389830508474,0.2777777777777778
